Methanol_T,Methanol_P
78.3469134691347,1944.30535696482
78.3488194881949,1944.95284239942
78.3507255072551,1945.60050950971
78.3526315263153,1946.24835833479
78.3545375453755,1946.89638891665
78.3564435644357,1947.5446012952
78.3583495834958,1948.19299551027
78.360255602556,1948.84157160004
78.3621616216162,1949.49032961071
78.3640676406764,1950.13926957896
78.3659736597366,1950.78839154511
78.3678796787968,1951.43769555081
78.369785697857,1952.08718163697
78.3716917169172,1952.73684984255
78.3735977359774,1953.3867002095
78.3755037550376,1954.0367327778
78.3774097740977,1954.68694758702
78.3793157931579,1955.33734468054
78.3812218122181,1955.98792409496
78.3831278312783,1956.63868587395
78.3850338503385,1957.28963005891
78.3869398693987,1957.9407566867
78.3888458884589,1958.59206580004
78.3907519075191,1959.2435574403
78.3926579265793,1959.89523164611
78.3945639456395,1960.54708845984
78.3964699646996,1961.19912792121
78.3983759837598,1961.85135007191
78.40028200282,1962.50375494954
78.4021880218802,1963.15634259862
78.4040940409404,1963.80911305571
78.4060000600006,1964.46206636673
78.4079060790608,1965.11520256688
78.409812098121,1965.76852170031
78.4117181171812,1966.42202380677
78.4136241362414,1967.07570892766
78.4155301553016,1967.72957710098
78.4174361743617,1968.38362836955
78.4193421934219,1969.03786277588
78.4212482124821,1969.69228035484
78.4231542315423,1970.34688115342
78.4250602506025,1971.00166520893
78.4269662696627,1971.65663256499
78.4288722887229,1972.31178325779
78.4307783077831,1972.96711732998
78.4326843268433,1973.62263482462
78.4345903459035,1974.2783357785
78.4364963649636,1974.93422023721
78.4384023840238,1975.59028823743
78.440308403084,1976.24653982105
78.4422144221442,1976.90297503024
78.4441204412044,1977.55959390205
78.4460264602646,1978.21639648179
78.4479324793248,1978.87338280825
78.449838498385,1979.53055292126
78.4517445174452,1980.18790686405
78.4536505365054,1980.84544467343
78.4555565555656,1981.50316639463
78.4574625746258,1982.16107206517
78.4593685936859,1982.8191617283
78.4612746127461,1983.47743542421
78.4631806318063,1984.13589319246
78.4650866508665,1984.79453507391
78.4669926699267,1985.45336111251
78.4688986889869,1986.11237134546
78.4708047080471,1986.77156581366
78.4727107271073,1987.4309445618
78.4746167461675,1988.09050762771
78.4765227652277,1988.75025505196
78.4784287842878,1989.41018687617
78.480334803348,1990.07030314167
78.4822408224082,1990.73060388834
78.4841468414684,1991.39108916024
78.4860528605286,1992.05175899418
78.4879588795888,1992.7126134318
78.489864898649,1993.37365251587
78.4917709177092,1994.03487628693
78.4936769367694,1994.69628478262
78.4955829558296,1995.35787804963
78.4974889748897,1996.01965612427
78.4993949939499,1996.68161904988
78.5013010130101,1997.34376686711
78.5032070320703,1998.00609961529
78.5051130511305,1998.6686173378
78.5070190701907,1999.33132007366
78.5089250892509,1999.99420786451
78.5108311083111,2000.65728075177
78.5127371273713,2001.32053877646
78.5146431464315,2001.98398197795
78.5165491654917,2002.64761040095
78.5184551845518,2003.31142407982
78.520361203612,2003.97542306302
78.5222672226722,2004.63960738622
78.5241732417324,2005.30397709487
78.5260792607926,2005.96853222635
78.5279852798528,2006.63327282439
78.529891298913,2007.29819892813
78.5317973179732,2007.96331057861
78.5337033370334,2008.62860781626
78.5356093560936,2009.29409068596
78.5375153751537,2009.95975922565
78.5394213942139,2010.62561347557
78.5413274132741,2011.29165347981
78.5432334323343,2011.95787927781
78.5451394513945,2012.62429091073
78.5470454704547,2013.290888419
78.5489514895149,2013.9576718455
78.5508575085751,2014.62464122894
78.5527635276353,2015.29179661326
78.5546695466955,2015.9591380372
78.5565755657557,2016.62666554231
78.5584815848159,2017.29437917141
78.560387603876,2017.96227896503
78.5622936229362,2018.63036496164
78.5641996419964,2019.2986372058
78.5661056610566,2019.96709573738
78.5680116801168,2020.63574059922
78.569917699177,2021.30457182855
78.5718237182372,2021.97358946986
78.5737297372974,2022.64279356414
78.5756357563576,2023.31218415088
78.5775417754178,2023.98176127361
78.5794477944779,2024.65152497063
78.5813538135381,2025.32147528446
78.5832598325983,2025.99161225842
78.5851658516585,2026.66193593135
78.5870718707187,2027.3324463452
78.5889778897789,2028.00314354192
78.5908839088391,2028.67402755977
78.5927899278993,2029.34509844366
78.5946959469595,2030.01635623393
78.5966019660197,2030.68780097149
78.5985079850798,2031.35943269728
78.60041400414,2032.031251451
78.6023200232002,2032.70325727887
78.6042260422604,2033.37545021694
78.6061320613206,2034.0478303078
78.6080380803808,2034.72039759684
78.609944099441,2035.39315211899
78.6118501185012,2036.06609392126
78.6137561375614,2036.73922303899
78.6156621566216,2037.41253952055
78.6175681756818,2038.08604340154
78.6194741947419,2038.75973472711
78.6213802138021,2039.43361353616
78.6232862328623,2040.10767987081
78.6251922519225,2040.78193377209
78.6270982709827,2041.45637528299
78.6290042900429,2042.13100444292
78.6309103091031,2042.80582129359
78.6328163281633,2043.48082587778
78.6347223472235,2044.1560182365
78.6366283662837,2044.8313984092
78.6385343853438,2045.50696643892
78.640440404404,2046.18272236774
78.6423464234642,2046.85866623413
78.6442524425244,2047.53479808445
78.6461584615846,2048.21111795554
78.6480644806448,2048.88762589013
78.649970499705,2049.56432193168
78.6518765187652,2050.24120611997
78.6537825378254,2050.91827849644
78.6556885568856,2051.59553910291
78.6575945759458,2052.27298798051
78.6595005950059,2052.95062516972
78.6614066140661,2053.62845071432
78.6633126331263,2054.3064646545
78.6652186521865,2054.98466703342
78.6671246712467,2055.66305789051
78.6690306903069,2056.34163726671
78.6709367093671,2057.02040520482
78.6728427284273,2057.69936174761
78.6747487474875,2058.37850693372
78.6766547665477,2059.05784080726
78.6785607856079,2059.73736340814
78.680466804668,2060.41707478052
78.6823728237282,2061.09697496197
78.6842788427884,2061.77706399672
78.6861848618486,2062.45734192629
78.6880908809088,2063.13780879027
78.689996899969,2063.81846463254
78.6919029190292,2064.49930949368
78.6938089380894,2065.18034341591
78.6957149571496,2065.86156643885
78.6976209762098,2066.54297860835
78.6995269952699,2067.22457996079
78.7014330143301,2067.90637054102
78.7033390333903,2068.58835039032
78.7052450524505,2069.27051954997
78.7071510715107,2069.9528780606
78.7090570905709,2070.63542596681
78.7109631096311,2071.31816330755
78.7128691286913,2072.00109012355
78.7147751477515,2072.68420645932
78.7166811668117,2073.36751235557
78.7185871858719,2074.05100785428
78.720493204932,2074.73469299641
78.7223992239922,2075.41856782271
78.7243052430524,2076.10263237707
78.7262112621126,2076.78688669959
78.7281172811728,2077.47133083321
78.730023300233,2078.15596481931
78.7319293192932,2078.8407886986
78.7338353383534,2079.52580251503
78.7357413574136,2080.21100630679
78.7376473764738,2080.89640011778
78.7395533955339,2081.58198399043
78.7414594145941,2082.26775796613
78.7433654336543,2082.9537220859
78.7452714527145,2083.63987639091
78.7471774717747,2084.32622092607
78.7490834908349,2085.01275572829
78.7509895098951,2085.69948084419
78.7528955289553,2086.38639631226
78.7548015480155,2087.07350217618
78.7567075670757,2087.76079847651
78.7586135861359,2088.44828525525
78.7605196051961,2089.13596255584
78.7624256242562,2089.82383041878
78.7643316433164,2090.51188888324
78.7662376623766,2091.20013799722
78.7681436814368,2091.88857779597
78.770049700497,2092.57720832589
78.7719557195572,2093.26602962938
78.7738617386174,2093.9550417441
78.7757677576776,2094.64424471477
78.7776737767378,2095.33363858227
78.779579795798,2096.02322338967
78.7814858148581,2096.71299917855
78.7833918339183,2097.4029659904
78.7852978529785,2098.09312386547
78.7872038720387,2098.78347284757
78.7891098910989,2099.47401297981
78.7910159101591,2100.16474430021
78.7929219292193,2100.85566685681
78.7948279482795,2101.54678068529
78.7967339673397,2102.23808582988
78.7986399863999,2102.92958233401
78.80054600546,2103.62127023736
78.8024520245202,2104.31314958406
78.8043580435804,2105.00522041384
78.8062640626406,2105.6974827711
78.8081700817008,2106.38993669591
78.810076100761,2107.08258223107
78.8119821198212,2107.77541941697
78.8138881388814,2108.46844829973
78.8157941579416,2109.16166891675
78.8177001770018,2109.85508131295
78.819606196062,2110.54868552859
78.8215122151221,2111.24248160536
78.8234182341823,2111.93646958875
78.8253242532425,2112.63064951623
78.8272302723027,2113.325021434
78.8291362913629,2114.01958538143
78.8310423104231,2114.71434140211
78.8329483294833,2115.40928953548
78.8348543485435,2116.10442982545
78.8367603676037,2116.79976231568
78.8386663866639,2117.49528704623
78.840572405724,2118.19100405877
78.8424784247842,2118.88691339668
78.8443844438444,2119.58301510192
78.8462904629046,2120.27930921593
78.8481964819648,2120.97579578235
78.850102501025,2121.67247483964
78.8520085200852,2122.3693464354
78.8539145391454,2123.06641060778
78.8558205582056,2123.76366739886
78.8577265772658,2124.461116852
78.859632596326,2125.15875900991
78.8615386153862,2125.85659391434
78.8634446344463,2126.55462160645
78.8653506535065,2127.2528421296
78.8672566725667,2127.95125552555
78.8691626916269,2128.64986183675
78.8710687106871,2129.34866110371
78.8729747297473,2130.04765337206
78.8748807488075,2130.74683868008
78.8767867678677,2131.44621707248
78.8786927869279,2132.14578858973
78.8805988059881,2132.84555327793
78.8825048250482,2133.54551117461
78.8844108441084,2134.24566232362
78.8863168631686,2134.94600676929
78.8882228822288,2135.64654455064
78.890128901289,2136.34727571173
78.8920349203492,2137.04820029408
78.8939409394094,2137.74931834216
78.8958469584696,2138.45062989395
78.8977529775298,2139.15213499583
78.89965899659,2139.85383368774
78.9015650156501,2140.55572601221
78.9034710347103,2141.25781201304
78.9053770537705,2141.96009173023
78.9072830728307,2142.66256521044
78.9091890918909,2143.36523248952
78.9110951109511,2144.06809361548
78.9130011300113,2144.77114862735
78.9149071490715,2145.47439756929
78.9168131681317,2146.17784048255
78.9187191871919,2146.88147740787
78.9206252062521,2147.58530839126
78.9225312253123,2148.28933347471
78.9244372443724,2148.99355269761
78.9263432634326,2149.69796610482
78.9282492824928,2150.40257373541
78.930155301553,2151.10737563672
78.9320613206132,2151.81237184991
78.9339673396734,2152.51756241364
78.9358733587336,2153.2229473741
78.9377793777938,2153.92852676975
78.939685396854,2154.63430064934
78.9415914159142,2155.34026905004
78.9434974349743,2156.04643201609
78.9454034540345,2156.75278958989
78.9473094730947,2157.45934181374
78.9492154921549,2158.16608872901
78.9511215112151,2158.87303038065
78.9530275302753,2159.58016680907
78.9549335493355,2160.28749805759
78.9568395683957,2160.99502416861
78.9587455874559,2161.70274518322
78.9606516065161,2162.4106611473
78.9625576255763,2163.11877210006
78.9644636446364,2163.8270780855
78.9663696636966,2164.53557914439
78.9682756827568,2165.24427532203
78.970181701817,2165.95316665988
78.9720877208772,2166.66225319908
78.9739937399374,2167.37153498331
78.9758997589976,2168.08101205626
78.9778057780578,2168.7906844585
78.979711797118,2169.5005522331
78.9816178161782,2170.21061542345
78.9835238352383,2170.92087407068
78.9854298542985,2171.63132821988
78.9873358733587,2172.34197790965
78.9892418924189,2173.0528231878
78.9911479114791,2173.76386409375
78.9930539305393,2174.47510066678
78.9949599495995,2175.18653295631
78.9968659686597,2175.89816100196
78.9987719877199,2176.60998484566
79.0006780067801,2177.32200452927
79.0025840258402,2178.03422009747
79.0044900449005,2178.74663159283
79.0063960639606,2179.45923905626
79.0083020830208,2180.17204253093
79.010208102081,2180.88504206316
79.0121141211412,2181.59823768885
79.0140201402014,2182.31162945594
79.0159261592616,2183.0252174057
79.0178321783218,2183.73900157942
79.019738197382,2184.45298202064
79.0216442164422,2185.16715877406
79.0235502355024,2185.8815318795
79.0254562545625,2186.59610138295
79.0273622736227,2187.3108673217
79.0292682926829,2188.02582974426
79.0311743117431,2188.74098868982
79.0330803308033,2189.4563442019
79.0349863498635,2190.17189632434
79.0368923689237,2190.88764509859
79.0387983879839,2191.60359056902
79.0407044070441,2192.31973277618
79.0426104261043,2193.03607176359
79.0445164451644,2193.75260757577
79.0464224642246,2194.46934025383
79.0483284832848,2195.18626984006
79.050234502345,2195.90339637715
79.0521405214052,2196.62071990992
79.0540465404654,2197.33824048078
79.0559525595256,2198.05595813015
79.0578585785858,2198.77387290359
79.059764597646,2199.49198484247
79.0616706167062,2200.21029398986
79.0635766357664,2200.92880038932
79.0654826548266,2201.64750408268
79.0673886738867,2202.36640511262
79.0692946929469,2203.08550352375
79.0712007120071,2203.8047993575
79.0731067310673,2204.52429265851
79.0750127501275,2205.24398346542
79.0769187691877,2205.96387182502
79.0788247882479,2206.68395777856
79.0807308073081,2207.40424136999
79.0826368263683,2208.12472264112
79.0845428454285,2208.84540163597
79.0864488644886,2209.56627839514
79.0883548835488,2210.28735296634
79.090260902609,2211.00862538774
79.0921669216692,2211.73009570398
79.0940729407294,2212.45176395658
79.0959789597896,2213.17363019301
79.0978849788498,2213.89569445169
79.09979099791,2214.61795677644
79.1016970169702,2215.34041721094
79.1036030360304,2216.06307579863
79.1055090550906,2216.78593258114
79.1074150741507,2217.50898760218
79.1093210932109,2218.23224090618
79.1112271122711,2218.95569253288
79.1131331313313,2219.67934252912
79.1150391503915,2220.40319093469
79.1169451694517,2221.12723779308
79.1188511885119,2221.85148314868
79.1207572075721,2222.57592704436
79.1226632266323,2223.30056952239
79.1245692456925,2224.02541062657
79.1264752647526,2224.75045039952
79.1283812838128,2225.47568888378
79.130287302873,2226.20112612445
79.1321933219332,2226.92676216161
79.1340993409934,2227.65259703947
79.1360053600536,2228.37863080152
79.1379113791138,2229.10486349135
79.139817398174,2229.83129515182
79.1417234172342,2230.55792582533
79.1436294362944,2231.28475555505
79.1455354553545,2232.01178438462
79.1474414744147,2232.73901235696
79.1493474934749,2233.46643951595
79.1512535125351,2234.19406590364
79.1531595315953,2234.92189156175
79.1550655506555,2235.64991653732
79.1569715697157,2236.3781408711
79.1588775887759,2237.10656460679
79.1607836078361,2237.83518778604
79.1626896268963,2238.56401045535
79.1645956459565,2239.29303265243
79.1665016650167,2240.02225442767
79.1684076840768,2240.75167581734
79.170313703137,2241.48129686848
79.1722197221972,2242.21111762409
79.1741257412574,2242.94113812782
79.1760317603176,2243.6713584206
79.1779377793778,2244.40177854731
79.179843798438,2245.13239855128
79.1817498174982,2245.86321847376
79.1836558365584,2246.59423836206
79.1855618556186,2247.32545825567
79.1874678746787,2248.05687819757
79.1893738937389,2248.78849823489
79.1912799127991,2249.5203184073
79.1931859318593,2250.2523387604
79.1950919509195,2250.98455933633
79.1969979699797,2251.71698017788
79.1989039890399,2252.44960132913
79.2008100081001,2253.18242283287
79.2027160271603,2253.91544473312
79.2046220462205,2254.64866707303
79.2065280652807,2255.3820898961
79.2084340843409,2256.11571324415
79.210340103401,2256.84953716341
79.2122461224612,2257.58356169279
79.2141521415214,2258.31778687881
79.2160581605816,2259.05221276522
79.2179641796418,2259.78683939458
79.219870198702,2260.5216668101
79.2217762177622,2261.25669505431
79.2236822368224,2261.9919241729
79.2255882558826,2262.72735420747
79.2274942749428,2263.46298520125
79.2294002940029,2264.19881719837
79.2313063130631,2264.93485024143
79.2332123321233,2265.67108437456
79.2351183511835,2266.4075196428
79.2370243702437,2267.14415608636
79.2389303893039,2267.88099374971
79.2408364083641,2268.61803267936
79.2427424274243,2269.3552729132
79.2446484464845,2270.0927144977
79.2465544655447,2270.83035747772
79.2484604846048,2271.56820189531
79.250366503665,2272.30624779343
79.2522725227252,2273.04449521564
79.2541785417854,2273.78294420646
79.2560845608456,2274.52159480732
79.2579905799058,2275.26044706429
79.259896598966,2275.99950102003
79.2618026180262,2276.7387567173
79.2637086370864,2277.47821419816
79.2656146561466,2278.21787351104
79.2675206752068,2278.95773469539
79.2694266942669,2279.69779779515
79.2713327133271,2280.43806285482
79.2732387323873,2281.17852991777
79.2751447514475,2281.91919902582
79.2770507705077,2282.66007022718
79.2789567895679,2283.40114356035
79.2808628086281,2284.14241907053
79.2827688276883,2284.88389680235
79.2846748467485,2285.62557679849
79.2865808658087,2286.36745910418
79.2884868848688,2287.10954375951
79.290392903929,2287.8518308121
79.2922989229892,2288.5943203023
79.2942049420494,2289.33701227534
79.2961109611096,2290.07990677467
79.2980169801698,2290.82300384546
79.29992299923,2291.56630352788
79.3018290182902,2292.30980586803
79.3037350373504,2293.05351090818
79.3056410564106,2293.79741869322
79.3075470754708,2294.54152926846
79.309453094531,2295.28584267312
79.3113591135911,2296.03035895335
79.3132651326513,2296.77507815267
79.3151711517115,2297.52000031538
79.3170771707717,2298.26512548412
79.3189831898319,2299.01045370477
79.3208892088921,2299.75598501748
79.3227952279523,2300.50171946907
79.3247012470125,2301.24765710186
79.3266072660727,2301.99379795933
79.3285132851329,2302.7401420865
79.330419304193,2303.48668952538
79.3323253232532,2304.23344032077
79.3342313423134,2304.98039451518
79.3361373613736,2305.72755215613
79.3380433804338,2306.47491328176
79.339949399494,2307.22247794217
79.3418554185542,2307.97024617678
79.3437614376144,2308.71821802758
79.3456674566746,2309.4663935442
79.3475734757348,2310.21477276569
79.3494794947949,2310.96335573801
79.3513855138551,2311.71214250595
79.3532915329153,2312.46113311045
79.3551975519755,2313.21032759743
79.3571035710357,2313.95972600965
79.3590095900959,2314.7093283916
79.3609156091561,2315.45913478717
79.3628216282163,2316.20914523851
79.3647276472765,2316.95935979338
79.3666336663367,2317.70977849164
79.3685396853969,2318.46040137892
79.370445704457,2319.21122850008
79.3723517235172,2319.96225989639
79.3742577425774,2320.71349561332
79.3761637616376,2321.4649356948
79.3780697806978,2322.21658018508
79.379975799758,2322.96842912789
79.3818818188182,2323.72048256565
79.3837878378784,2324.47274054477
79.3856938569386,2325.22520310656
79.3875998759988,2325.97787029677
79.3895058950589,2326.73074216033
79.3914119141191,2327.48381873822
79.3933179331793,2328.23710007512
79.3952239522395,2328.9905862162
79.3971299712997,2329.74427720666
79.3990359903599,2330.49817308668
79.4009420094201,2331.25227390386
79.4028480284803,2332.00657970015
79.4047540475405,2332.76109052085
79.4066600666007,2333.51580640783
79.4085660856609,2334.27072740676
79.4104721047211,2335.02585356185
79.4123781237812,2335.78118491579
79.4142841428414,2336.53672151475
79.4161901619016,2337.29246340126
79.4180961809618,2338.04841061973
79.420002200022,2338.80456321282
79.4219082190822,2339.56092122723
79.4238142381424,2340.31748470533
79.4257202572026,2341.07425369179
79.4276262762628,2341.83122822871
79.429532295323,2342.58840836339
79.4314383143831,2343.34579413768
79.4333443334433,2344.10338559624
79.4352503525035,2344.86118278474
79.4371563715637,2345.61918574463
79.4390623906239,2346.3773945201
79.4409684096841,2347.13580915732
79.4428744287443,2347.89442970111
79.4447804478045,2348.65325619236
79.4466864668647,2349.412288677
79.4485924859249,2350.17152719953
79.450498504985,2350.93097180265
79.4524045240452,2351.69062253269
79.4543105431054,2352.45047943166
79.4562165621656,2353.21054254505
79.4581225812258,2353.97081191674
79.460028600286,2354.73128759123
79.4619346193462,2355.49196961187
79.4638406384064,2356.25285802466
79.4657466574666,2357.01395286797
79.4676526765268,2357.77525419509
79.469558695587,2358.53676204271
79.4714647146471,2359.29847646002
79.4733707337073,2360.06039748809
79.4752767527675,2360.82252517261
79.4771827718277,2361.5848595576
79.4790887908879,2362.34740068639
79.4809948099481,2363.1101486054
79.4829008290083,2363.87310335681
79.4848068480685,2364.63626498582
79.4867128671287,2365.39963353553
79.4886188861889,2366.16320905142
79.490524905249,2366.92699157873
79.4924309243092,2367.69098116025
79.4943369433694,2368.45517784066
79.4962429624296,2369.21958166279
79.4981489814898,2369.98419267386
79.50005500055,2370.74901091593
79.5019610196102,2371.51403643509
79.5038670386704,2372.27926927308
79.5057730577306,2373.04470947771
79.5076790767908,2373.81035709018
79.509585095851,2374.57621215482
79.5114911149112,2375.34227471986
79.5133971339713,2376.10854482585
79.5153031530315,2376.87502251979
79.5172091720917,2377.64170784319
79.5191151911519,2378.4086008422
79.5210212102121,2379.17570156206
79.5229272292723,2379.94301004316
79.5248332483325,2380.71052633714
79.5267392673927,2381.47825048118
79.5286452864529,2382.2461825226
79.5305513055131,2383.01432250762
79.5324573245732,2383.78267047717
79.5343633436334,2384.55122647915
79.5362693626936,2385.31999055574
79.5381753817538,2386.08896274936
79.540081400814,2386.85814310966
79.5419874198742,2387.62753167768
79.5438934389344,2388.39712849845
79.5457994579946,2389.16693361674
79.5477054770548,2389.93694707762
79.549611496115,2390.7071689244
79.5515175151751,2391.4775992034
79.5534235342353,2392.24823795615
79.5553295532955,2393.01908523039
79.5572355723557,2393.79014106741
79.5591415914159,2394.56140551383
79.5610476104761,2395.33287861439
79.5629536295363,2396.10456041223
79.5648596485965,2396.87645095357
79.5667656676567,2397.64855028164
79.5686716867169,2398.42085844172
79.5705777057771,2399.19337547787
79.5724837248372,2399.9661014349
79.5743897438974,2400.73903635625
79.5762957629576,2401.51218028968
79.5782017820178,2402.28553327572
79.580107801078,2403.05909536186
79.5820138201382,2403.83286659122
79.5839198391984,2404.60684701104
79.5858258582586,2405.38103666214
79.5877318773188,2406.15543559176
79.589637896379,2406.93004384276
79.5915439154391,2407.70486145946
79.5934499344993,2408.47988849028
79.5953559535595,2409.25512497583
79.5972619726197,2410.0305709627
79.5991679916799,2410.80622649562
79.6010740107401,2411.5820916166
79.6029800298003,2412.35816637406
79.6048860488605,2413.13445081152
79.6067920679207,2413.91094497219
79.6086980869809,2414.68764890078
79.6106041060411,2415.46456264624
79.6125101251013,2416.2416862467
79.6144161441614,2417.0190197523
79.6163221632216,2417.79656320457
79.6182281822818,2418.57431664992
79.620134201342,2419.35228013342
79.6220402204022,2420.1304536977
79.6239462394624,2420.90883738696
79.6258522585226,2421.6874312499
79.6277582775828,2422.46623532818
79.629664296643,2423.24524966763
79.6315703157032,2424.02447431359
79.6334763347633,2424.80390930993
79.6353823538235,2425.58355470115
79.6372883728837,2426.36341053174
79.6391943919439,2427.14347684734
79.6411004110041,2427.92375369468
79.6430064300643,2428.70424111516
79.6449124491245,2429.48493915523
79.6468184681847,2430.2658478589
79.6487244872449,2431.04696727092
79.6506305063051,2431.82829743666
79.6525365253652,2432.60983840357
79.6544425444254,2433.39159021217
79.6563485634856,2434.17355290923
79.6582545825458,2434.95572654103
79.660160601606,2435.73811114928
79.6620666206662,2436.52070678115
79.6639726397264,2437.30351347998
79.6658786587866,2438.08653129237
79.6677846778468,2438.86976026293
79.669690696907,2439.65320043563
79.6715967159672,2440.43685185592
79.6735027350273,2441.22071456754
79.6754087540875,2442.00478861767
79.6773147731477,2442.78907405063
79.6792207922079,2443.5735709093
79.6811268112681,2444.35827924061
79.6830328303283,2445.14319908971
79.6849388493885,2445.92833049987
79.6868448684487,2446.7136735168
79.6887508875089,2447.49922818774
79.6906569065691,2448.28499455336
79.6925629256292,2449.07097266025
79.6944689446894,2449.857162556
79.6963749637496,2450.64356428406
79.6982809828098,2451.43017788803
79.70018700187,2452.21700341339
79.7020930209302,2453.0040409071
79.7039990399904,2453.79129041079
79.7059050590506,2454.57875197364
79.7078110781108,2455.36642563749
79.709717097171,2456.15431144823
79.7116231162312,2456.94240945113
79.7135291352914,2457.7307196915
79.7154351543515,2458.51924221404
79.7173411734117,2459.30797706292
79.7192471924719,2460.0969242857
79.7211532115321,2460.88608392571
79.7230592305923,2461.67545602804
79.7249652496525,2462.46504063791
79.7268712687127,2463.25483779903
79.7287772877729,2464.04484755956
79.7306833068331,2464.83506996226
79.7325893258933,2465.62550505278
79.7344953449534,2466.41615287818
79.7364013640136,2467.20701348178
79.7383073830738,2467.99808690707
79.740213402134,2468.78937320186
79.7421194211942,2469.58087240988
79.7440254402544,2470.37258457822
79.7459314593146,2471.16450974968
79.7478374783748,2471.95664797025
79.749743497435,2472.74899928534
79.7516495164952,2473.54156373947
79.7535555355553,2474.33434137893
79.7554615546155,2475.12733224857
79.7573675736757,2475.92053639436
79.7592735927359,2476.71395385975
79.7611796117961,2477.50758469076
79.7630856308563,2478.30142893201
79.7649916499165,2479.09548662973
79.7668976689767,2479.88975782746
79.7688036880369,2480.68424257538
79.7707097070971,2481.4789409117
79.7726157261573,2482.27385288659
79.7745217452174,2483.06897854539
79.7764277642776,2483.8643179295
79.7783337833378,2484.65987108698
79.780239802398,2485.45563806223
79.7821458214582,2486.2516189013
79.7840518405184,2487.04781364996
79.7859578595786,2487.84422235124
79.7878638786388,2488.64084505283
79.789769897699,2489.43768179916
79.7916759167592,2490.23473263606
79.7935819358193,2491.03199760707
79.7954879548795,2491.82947675863
79.7973939739397,2492.62717013876
79.7992999929999,2493.42507778685
79.8012060120601,2494.22319975323
79.8031120311203,2495.02153608346
79.8050180501805,2495.8200868178
79.8069240692407,2496.61885200769
79.8088300883009,2497.41783169508
79.8107361073611,2498.217025925
79.8126421264213,2499.01643474555
79.8145481454815,2499.81605819846
79.8164541645416,2500.61589633348
79.8183601836018,2501.41594919231
79.820266202662,2502.21621682226
79.8221722217222,2503.01669926838
79.8240782407824,2503.81739657551
79.8259842598426,2504.61830879033
79.8278902789028,2505.4194359563
79.829796297963,2506.2207781216
79.8317023170232,2507.02233532928
79.8336083360834,2507.8241076262
79.8355143551435,2508.62609505798
79.8374203742037,2509.42829766836
79.8393263932639,2510.23071550496
79.8412324123241,2511.03334861288
79.8431384313843,2511.83619703507
79.8450444504445,2512.63926081945
79.8469504695047,2513.44254001196
79.8488564885649,2514.24603465663
79.8507625076251,2515.04974479979
79.8526685266853,2515.85367048853
79.8545745457455,2516.65781176461
79.8564805648057,2517.46216867497
79.8583865838658,2518.26674126804
79.860292602926,2519.07152958464
79.8621986219862,2519.87653367575
79.8641046410464,2520.68175358185
79.8660106601066,2521.48718935064
79.8679166791668,2522.29284102956
79.869822698227,2523.09870866158
79.8717287172872,2523.90479229253
79.8736347363474,2524.7110919687
79.8755407554076,2525.517607737
79.8774467744677,2526.32433963938
79.8793527935279,2527.13128772463
79.8812588125881,2527.93845203834
79.8831648316483,2528.74583262489
79.8850708507085,2529.55342953041
79.8869768697687,2530.36124280068
79.8888828888289,2531.16927248129
79.8907889078891,2531.97751861805
79.8926949269493,2532.78598125574
79.8946009460095,2533.59466044099
79.8965069650696,2534.40355621916
79.8984129841298,2535.21266863491
79.90031900319,2536.02199773698
79.9022250222502,2536.83154356811
79.9041310413104,2537.6413061737
79.9060370603706,2538.45128560123
79.9079430794308,2539.26148189853
79.909849098491,2540.07189510658
79.9117551175512,2540.88252527258
79.9136611366114,2541.69337244447
79.9155671556716,2542.50443666507
79.9174731747317,2543.31571798332
79.9193791937919,2544.12721644379
79.9212852128521,2544.93893208908
79.9231912319123,2545.75086496905
79.9250972509725,2546.5630151279
79.9270032700327,2547.37538261136
79.9289092890929,2548.18796746702
79.9308153081531,2549.00076973728
79.9327213272133,2549.81378946976
79.9346273462735,2550.62702671039
79.9365333653336,2551.44048150571
79.9384393843938,2552.25415389959
79.940345403454,2553.06804393871
79.9422514225142,2553.88215167081
79.9441574415744,2554.69647713939
79.9460634606346,2555.51102039076
79.9479694796948,2556.32578147172
79.949875498755,2557.14076042665
79.9517815178152,2557.95595730243
79.9536875368754,2558.77137214671
79.9555935559356,2559.58700500085
79.9574995749958,2560.40285591397
79.9594055940559,2561.21892493179
79.9613116131161,2562.03521210063
79.9632176321763,2562.85171746334
79.9651236512365,2563.66844106978
79.9670296702967,2564.48538296406
79.9689356893569,2565.30254319123
79.9708417084171,2566.11992179874
79.9727477274773,2566.93751883207
79.9746537465375,2567.75533433718
79.9765597655977,2568.57336835946
79.9784657846578,2569.39162094566
79.980371803718,2570.21009214189
79.9822778227782,2571.02878199373
79.9841838418384,2571.84769054673
79.9860898608986,2572.66681784786
79.9879958799588,2573.48616394081
79.989901899019,2574.3057288758
79.9918079180792,2575.12551269547
79.9937139371394,2575.94551544594
79.9956199561996,2576.76573717584
79.9975259752597,2577.58617792834
79.9994319943199,2578.40683775016
80.0013380133801,2579.22771668861
80.0032440324403,2580.04881478896
80.0051500515005,2580.87013209639
80.0070560705607,2581.69166865847
80.0089620896209,2582.51342452028
80.0108681086811,2583.33539972887
80.0127741277413,2584.15759432909
80.0146801468015,2584.98000836716
80.0165861658617,2585.80264189174
80.0184921849219,2586.62549494366
80.020398203982,2587.44856757405
80.0223042230422,2588.27185982665
